,date,province,confirmed,cured,dead,nowc
7052,2020-08-14,黑龙江省,948,934,13,1
7053,2020-08-14,上海市,816,740,7,69
7054,2020-08-14,江苏省,659,655,0,4
7055,2020-08-14,浙江省,1275,1268,1,6
7056,2020-08-14,安徽省,991,985,6,0
7057,2020-08-14,福建省,368,365,1,2
7058,2020-08-14,江西省,932,931,1,0
7059,2020-08-14,山东省,821,789,7,25
7060,2020-08-14,河南省,1276,1254,22,0
7061,2020-08-14,湖北省,68139,63623,4512,4
7062,2020-08-14,湖南省,1019,1015,4,0
7063,2020-08-14,广东省,1708,1681,8,19
7064,2020-08-14,广西壮族自治区,255,253,2,0
7065,2020-08-14,海南省,171,165,6,0
7066,2020-08-14,重庆市,583,577,6,0
7067,2020-08-14,四川省,619,605,3,11
7068,2020-08-14,贵州省,147,145,2,0
7069,2020-08-14,云南省,191,188,2,1
7070,2020-08-14,西藏自治区,1,1,0,0
7071,2020-08-14,陕西省,346,324,3,19
7072,2020-08-14,甘肃省,169,165,2,2
7073,2020-08-14,青海省,18,18,0,0
7074,2020-08-14,宁夏回族自治区,75,75,0,0
7075,2020-08-14,新疆维吾尔自治区,891,457,3,431
7076,2020-08-14,台湾省,481,450,7,24
7077,2020-08-14,香港特别行政区,4360,3392,66,902
7078,2020-08-14,澳门特别行政区,46,46,0,0
7079,2020-08-15,北京市,935,923,9,3
7080,2020-08-15,天津市,207,202,3,2
7081,2020-08-15,河北省,351,343,6,2
7082,2020-08-15,山西省,201,201,0,0
7083,2020-08-15,内蒙古自治区,260,256,1,3
7084,2020-08-15,辽宁省,261,220,2,39
7085,2020-08-15,吉林省,157,154,2,1
7086,2020-08-15,黑龙江省,948,934,13,1
7087,2020-08-15,上海市,820,745,7,68
7088,2020-08-15,江苏省,661,655,0,6
7089,2020-08-15,浙江省,1275,1268,1,6
7090,2020-08-15,安徽省,991,985,6,0
7091,2020-08-15,福建省,368,365,1,2
7092,2020-08-15,江西省,932,931,1,0
7093,2020-08-15,山东省,821,790,7,24
7094,2020-08-15,河南省,1276,1254,22,0
7095,2020-08-15,湖北省,68139,63625,4512,2
7096,2020-08-15,湖南省,1019,1015,4,0
7097,2020-08-15,广东省,1709,1683,8,18
7098,2020-08-15,广西壮族自治区,255,253,2,0
7099,2020-08-15,海南省,171,165,6,0
7100,2020-08-15,重庆市,583,577,6,0
7101,2020-08-15,四川省,623,606,3,14
7102,2020-08-15,贵州省,147,145,2,0
7103,2020-08-15,云南省,191,188,2,1
7104,2020-08-15,西藏自治区,1,1,0,0
7105,2020-08-15,陕西省,348,324,3,21
7106,2020-08-15,甘肃省,169,165,2,2
7107,2020-08-15,青海省,18,18,0,0
7108,2020-08-15,宁夏回族自治区,75,75,0,0
7109,2020-08-15,新疆维吾尔自治区,898,497,3,398
7110,2020-08-15,台湾省,482,450,7,25
7111,2020-08-15,香港特别行政区,4406,3487,67,852
7112,2020-08-15,澳门特别行政区,46,46,0,0
7113,2020-08-16,北京市,935,923,9,3
7114,2020-08-16,天津市,207,202,3,2
7115,2020-08-16,河北省,351,343,6,2
7116,2020-08-16,山西省,201,201,0,0
7117,2020-08-16,内蒙古自治区,260,256,1,3
7118,2020-08-16,辽宁省,261,227,2,32
7119,2020-08-16,吉林省,157,155,2,0
7120,2020-08-16,黑龙江省,948,934,13,1
7121,2020-08-16,上海市,825,749,7,69
7122,2020-08-16,江苏省,661,655,0,6
7123,2020-08-16,浙江省,1275,1268,1,6
7124,2020-08-16,安徽省,991,985,6,0
7125,2020-08-16,福建省,369,365,1,3
7126,2020-08-16,江西省,932,931,1,0
7127,2020-08-16,山东省,821,790,7,24
7128,2020-08-16,河南省,1276,1254,22,0
7129,2020-08-16,湖北省,68139,63625,4512,2
7130,2020-08-16,湖南省,1019,1015,4,0
7131,2020-08-16,广东省,1712,1684,8,20
7132,2020-08-16,广西壮族自治区,255,253,2,0
7133,2020-08-16,海南省,171,165,6,0
7134,2020-08-16,重庆市,583,577,6,0
7135,2020-08-16,四川省,624,606,3,15
7136,2020-08-16,贵州省,147,145,2,0
7137,2020-08-16,云南省,191,188,2,1
7138,2020-08-16,西藏自治区,1,1,0,0
7139,2020-08-16,陕西省,351,324,3,24
7140,2020-08-16,甘肃省,169,167,2,0
7141,2020-08-16,青海省,18,18,0,0
7142,2020-08-16,宁夏回族自治区,75,75,0,0
7143,2020-08-16,新疆维吾尔自治区,902,521,3,378
7144,2020-08-16,台湾省,484,450,7,27
7145,2020-08-16,香港特别行政区,4480,3548,69,863
7146,2020-08-16,澳门特别行政区,46,46,0,0
7147,2020-08-17,北京市,935,923,9,3
7148,2020-08-17,天津市,209,202,3,4
7149,2020-08-17,河北省,351,343,6,2
7150,2020-08-17,山西省,201,201,0,0
7151,2020-08-17,内蒙古自治区,260,256,1,3
7152,2020-08-17,辽宁省,261,229,2,30
7153,2020-08-17,吉林省,157,155,2,0
7154,2020-08-17,黑龙江省,948,934,13,1
7155,2020-08-17,上海市,828,752,7,69
7156,2020-08-17,江苏省,661,655,0,6
7157,2020-08-17,浙江省,1275,1268,1,6
7158,2020-08-17,安徽省,991,985,6,0
7159,2020-08-17,福建省,370,365,1,4
7160,2020-08-17,江西省,932,931,1,0
7161,2020-08-17,山东省,822,790,7,25
7162,2020-08-17,河南省,1276,1254,22,0
7163,2020-08-17,湖北省,68139,63625,4512,2
7164,2020-08-17,湖南省,1019,1015,4,0
7165,2020-08-17,广东省,1720,1684,8,28
7166,2020-08-17,广西壮族自治区,255,253,2,0
7167,2020-08-17,海南省,171,165,6,0
7168,2020-08-17,重庆市,583,577,6,0
7169,2020-08-17,四川省,626,606,3,17
7170,2020-08-17,贵州省,147,145,2,0
7171,2020-08-17,云南省,195,188,2,5
7172,2020-08-17,西藏自治区,1,1,0,0
7173,2020-08-17,陕西省,354,324,3,27
7174,2020-08-17,甘肃省,169,167,2,0
7175,2020-08-17,青海省,18,18,0,0
7176,2020-08-17,宁夏回族自治区,75,75,0,0
7177,2020-08-17,新疆维吾尔自治区,902,545,3,354
7178,2020-08-17,台湾省,485,450,7,28
7179,2020-08-17,香港特别行政区,4524,3599,69,856
7180,2020-08-17,澳门特别行政区,46,46,0,0
7181,2020-08-18,北京市,935,924,9,2
7182,2020-08-18,天津市,209,202,3,4
7183,2020-08-18,河北省,351,343,6,2
7184,2020-08-18,山西省,201,201,0,0
7185,2020-08-18,内蒙古自治区,260,256,1,3
7186,2020-08-18,辽宁省,261,232,2,27
7187,2020-08-18,吉林省,157,155,2,0
7188,2020-08-18,黑龙江省,948,934,13,1
7189,2020-08-18,上海市,842,754,7,81
7190,2020-08-18,江苏省,664,655,0,9
7191,2020-08-18,浙江省,1275,1268,1,6
7192,2020-08-18,安徽省,991,985,6,0
7193,2020-08-18,福建省,370,365,1,4
7194,2020-08-18,江西省,932,931,1,0
7195,2020-08-18,山东省,822,793,7,22
7196,2020-08-18,河南省,1276,1254,22,0
7197,2020-08-18,湖北省,68139,63625,4512,2
7198,2020-08-18,湖南省,1019,1015,4,0
7199,2020-08-18,广东省,1721,1687,8,26
7200,2020-08-18,广西壮族自治区,255,253,2,0
7201,2020-08-18,海南省,171,165,6,0
7202,2020-08-18,重庆市,583,577,6,0
7203,2020-08-18,四川省,626,608,3,15
7204,2020-08-18,贵州省,147,145,2,0
7205,2020-08-18,云南省,195,188,2,5
7206,2020-08-18,西藏自治区,1,1,0,0
7207,2020-08-18,陕西省,356,324,3,29
7208,2020-08-18,甘肃省,169,167,2,0
7209,2020-08-18,青海省,18,18,0,0
7210,2020-08-18,宁夏回族自治区,75,75,0,0
7211,2020-08-18,新疆维吾尔自治区,902,568,3,331
7212,2020-08-18,台湾省,486,450,7,29
7213,2020-08-18,香港特别行政区,4560,3677,70,813
7214,2020-08-18,澳门特别行政区,46,46,0,0
7215,2020-08-19,北京市,935,924,9,2
7216,2020-08-19,天津市,209,202,3,4
7217,2020-08-19,河北省,351,343,6,2
7218,2020-08-19,山西省,201,201,0,0
7219,2020-08-19,内蒙古自治区,260,256,1,3
7220,2020-08-19,辽宁省,261,242,2,17
7221,2020-08-19,吉林省,157,155,2,0
7222,2020-08-19,黑龙江省,948,934,13,1
7223,2020-08-19,上海市,850,769,7,74
7224,2020-08-19,江苏省,664,655,0,9
7225,2020-08-19,浙江省,1277,1268,1,8
7226,2020-08-19,安徽省,991,985,6,0
7227,2020-08-19,福建省,370,365,1,4
7228,2020-08-19,江西省,932,931,1,0
7229,2020-08-19,山东省,823,793,7,23
7230,2020-08-19,河南省,1276,1254,22,0
7231,2020-08-19,湖北省,68139,63626,4512,1
7232,2020-08-19,湖南省,1019,1015,4,0
7233,2020-08-19,广东省,1725,1689,8,28
7234,2020-08-19,广西壮族自治区,255,253,2,0
7235,2020-08-19,海南省,171,165,6,0
7236,2020-08-19,重庆市,583,577,6,0
7237,2020-08-19,四川省,626,609,3,14
7238,2020-08-19,贵州省,147,145,2,0
7239,2020-08-19,云南省,195,189,2,4
7240,2020-08-19,西藏自治区,1,1,0,0
7241,2020-08-19,陕西省,358,335,3,20
7242,2020-08-19,甘肃省,169,167,2,0
7243,2020-08-19,青海省,18,18,0,0
7244,2020-08-19,宁夏回族自治区,75,75,0,0
7245,2020-08-19,新疆维吾尔自治区,902,597,3,302
7246,2020-08-19,台湾省,486,457,7,22
7247,2020-08-19,香港特别行政区,4586,3779,72,735
7248,2020-08-19,澳门特别行政区,46,46,0,0
7249,2020-08-20,北京市,935,924,9,2
7250,2020-08-20,天津市,216,202,3,11
7251,2020-08-20,河北省,351,343,6,2
7252,2020-08-20,山西省,201,201,0,0
7253,2020-08-20,内蒙古自治区,260,256,1,3
7254,2020-08-20,辽宁省,261,245,2,14
7255,2020-08-20,吉林省,157,155,2,0
7256,2020-08-20,黑龙江省,948,934,13,1
7257,2020-08-20,上海市,851,777,7,67
7258,2020-08-20,江苏省,664,656,0,8
7259,2020-08-20,浙江省,1277,1268,1,8
7260,2020-08-20,安徽省,991,985,6,0
7261,2020-08-20,福建省,370,365,1,4
7262,2020-08-20,江西省,935,931,1,3
7263,2020-08-20,山东省,824,793,7,24
7264,2020-08-20,河南省,1276,1254,22,0
7265,2020-08-20,湖北省,68139,63626,4512,1
7266,2020-08-20,湖南省,1019,1015,4,0
7267,2020-08-20,广东省,1725,1691,8,26
7268,2020-08-20,广西壮族自治区,255,253,2,0
7269,2020-08-20,海南省,171,165,6,0
7270,2020-08-20,重庆市,583,577,6,0
7271,2020-08-20,四川省,627,609,3,15
7272,2020-08-20,贵州省,147,145,2,0
7273,2020-08-20,云南省,195,189,2,4
7274,2020-08-20,西藏自治区,1,1,0,0
7275,2020-08-20,陕西省,358,337,3,18
7276,2020-08-20,甘肃省,169,167,2,0
7277,2020-08-20,青海省,18,18,0,0
7278,2020-08-20,宁夏回族自治区,75,75,0,0
7279,2020-08-20,新疆维吾尔自治区,902,625,3,274
7280,2020-08-20,台湾省,486,457,7,22
7281,2020-08-20,香港特别行政区,4604,3827,73,704
7282,2020-08-20,澳门特别行政区,46,46,0,0
7283,2020-08-21,北京市,935,924,9,2
7284,2020-08-21,天津市,216,202,3,11
7285,2020-08-21,河北省,351,343,6,2
7286,2020-08-21,山西省,201,201,0,0
7287,2020-08-21,内蒙古自治区,260,256,1,3
7288,2020-08-21,辽宁省,261,245,2,14
7289,2020-08-21,吉林省,157,155,2,0
7290,2020-08-21,黑龙江省,948,934,13,1
7291,2020-08-21,上海市,862,783,7,72
7292,2020-08-21,江苏省,665,656,0,9
7293,2020-08-21,浙江省,1277,1268,1,8
7294,2020-08-21,安徽省,991,985,6,0
7295,2020-08-21,福建省,370,365,1,4
7296,2020-08-21,江西省,935,931,1,3
7297,2020-08-21,山东省,827,794,7,26
7298,2020-08-21,河南省,1276,1254,22,0
7299,2020-08-21,湖北省,68139,63626,4512,1
7300,2020-08-21,湖南省,1019,1015,4,0
7301,2020-08-21,广东省,1725,1695,8,22
7302,2020-08-21,广西壮族自治区,255,253,2,0
7303,2020-08-21,海南省,171,165,6,0
7304,2020-08-21,重庆市,583,577,6,0
7305,2020-08-21,四川省,628,610,3,15
7306,2020-08-21,贵州省,147,145,2,0
7307,2020-08-21,云南省,195,189,2,4
7308,2020-08-21,西藏自治区,1,1,0,0
7309,2020-08-21,陕西省,358,339,3,16
7310,2020-08-21,甘肃省,169,167,2,0
7311,2020-08-21,青海省,18,18,0,0
7312,2020-08-21,宁夏回族自治区,75,75,0,0
7313,2020-08-21,新疆维吾尔自治区,902,672,3,227
7314,2020-08-21,台湾省,486,457,7,22
7315,2020-08-21,香港特别行政区,4631,3900,75,656
7316,2020-08-21,澳门特别行政区,46,46,0,0
7317,2020-08-22,北京市,935,924,9,2
7318,2020-08-22,天津市,216,203,3,10
7319,2020-08-22,河北省,354,343,6,5
7320,2020-08-22,山西省,201,201,0,0
7321,2020-08-22,内蒙古自治区,260,257,1,2
7322,2020-08-22,辽宁省,261,246,2,13
7323,2020-08-22,吉林省,157,155,2,0
7324,2020-08-22,黑龙江省,948,934,13,1
7325,2020-08-22,上海市,875,786,7,82
7326,2020-08-22,江苏省,665,656,0,9
7327,2020-08-22,浙江省,1277,1268,1,8
7328,2020-08-22,安徽省,991,985,6,0
7329,2020-08-22,福建省,371,365,1,5
7330,2020-08-22,江西省,935,931,1,3
7331,2020-08-22,山东省,830,795,7,28
7332,2020-08-22,河南省,1276,1254,22,0
7333,2020-08-22,湖北省,68139,63626,4512,1
7334,2020-08-22,湖南省,1019,1015,4,0
7335,2020-08-22,广东省,1725,1696,8,21
7336,2020-08-22,广西壮族自治区,255,253,2,0
7337,2020-08-22,海南省,171,165,6,0
7338,2020-08-22,重庆市,583,577,6,0
7339,2020-08-22,四川省,628,611,3,14
7340,2020-08-22,贵州省,147,145,2,0
7341,2020-08-22,云南省,195,189,2,4
7342,2020-08-22,西藏自治区,1,1,0,0
7343,2020-08-22,陕西省,360,341,3,16
7344,2020-08-22,甘肃省,169,167,2,0
7345,2020-08-22,青海省,18,18,0,0
7346,2020-08-22,宁夏回族自治区,75,75,0,0
7347,2020-08-22,新疆维吾尔自治区,902,701,3,198
7348,2020-08-22,台湾省,487,457,7,23
7349,2020-08-22,香港特别行政区,4657,3974,76,607
7350,2020-08-22,澳门特别行政区,46,46,0,0
7351,2020-08-23,北京市,935,924,9,2
7352,2020-08-23,天津市,218,203,3,12
7353,2020-08-23,河北省,359,343,6,10
7354,2020-08-23,山西省,201,201,0,0
7355,2020-08-23,内蒙古自治区,260,257,1,2
7356,2020-08-23,辽宁省,261,250,2,9
7357,2020-08-23,吉林省,157,155,2,0
7358,2020-08-23,黑龙江省,948,934,13,1
7359,2020-08-23,上海市,875,796,7,72
7360,2020-08-23,江苏省,665,656,0,9
7361,2020-08-23,浙江省,1277,1268,1,8
7362,2020-08-23,安徽省,991,985,6,0
7363,2020-08-23,福建省,372,365,1,6
7364,2020-08-23,江西省,935,931,1,3
7365,2020-08-23,山东省,830,797,7,26
7366,2020-08-23,河南省,1276,1254,22,0
7367,2020-08-23,湖北省,68139,63626,4512,1
7368,2020-08-23,湖南省,1019,1015,4,0
7369,2020-08-23,广东省,1727,1701,8,18
7370,2020-08-23,广西壮族自治区,255,253,2,0
7371,2020-08-23,海南省,171,165,6,0
7372,2020-08-23,重庆市,583,577,6,0
7373,2020-08-23,四川省,628,611,3,14
7374,2020-08-23,贵州省,147,145,2,0
7375,2020-08-23,云南省,195,189,2,4
7376,2020-08-23,西藏自治区,1,1,0,0
7377,2020-08-23,陕西省,362,343,3,16
7378,2020-08-23,甘肃省,169,167,2,0
7379,2020-08-23,青海省,18,18,0,0
7380,2020-08-23,宁夏回族自治区,75,75,0,0
7381,2020-08-23,新疆维吾尔自治区,902,716,3,183
7382,2020-08-23,台湾省,487,457,7,23
7383,2020-08-23,香港特别行政区,4682,4018,77,587
7384,2020-08-23,澳门特别行政区,46,46,0,0
7385,2020-08-24,北京市,935,924,9,2
7386,2020-08-24,天津市,218,203,3,12
7387,2020-08-24,河北省,359,343,6,10
7388,2020-08-24,山西省,202,201,0,1
7389,2020-08-24,内蒙古自治区,260,257,1,2
7390,2020-08-24,辽宁省,261,253,2,6
7391,2020-08-24,吉林省,157,155,2,0
7392,2020-08-24,黑龙江省,948,934,13,1
7393,2020-08-24,上海市,880,799,7,74
7394,2020-08-24,江苏省,665,656,0,9
7395,2020-08-24,浙江省,1277,1268,1,8
7396,2020-08-24,安徽省,991,985,6,0
7397,2020-08-24,福建省,375,365,1,9
7398,2020-08-24,江西省,935,931,1,3
7399,2020-08-24,山东省,831,798,7,26
7400,2020-08-24,河南省,1276,1254,22,0
7401,2020-08-24,湖北省,68139,63626,4512,1
7402,2020-08-24,湖南省,1019,1015,4,0
7403,2020-08-24,广东省,1727,1701,8,18
7404,2020-08-24,广西壮族自治区,255,253,2,0
7405,2020-08-24,海南省,171,165,6,0
7406,2020-08-24,重庆市,583,577,6,0
7407,2020-08-24,四川省,631,611,3,17
7408,2020-08-24,贵州省,147,145,2,0
7409,2020-08-24,云南省,198,189,2,7
7410,2020-08-24,西藏自治区,1,1,0,0
7411,2020-08-24,陕西省,362,345,3,14
7412,2020-08-24,甘肃省,169,167,2,0
7413,2020-08-24,青海省,18,18,0,0
7414,2020-08-24,宁夏回族自治区,75,75,0,0
7415,2020-08-24,新疆维吾尔自治区,902,739,3,160
7416,2020-08-24,台湾省,487,457,7,23
7417,2020-08-24,香港特别行政区,4691,4052,77,562
7418,2020-08-24,澳门特别行政区,46,46,0,0
7419,2020-08-25,北京市,935,924,9,2
7420,2020-08-25,天津市,220,203,3,14
7421,2020-08-25,河北省,360,343,6,11
7422,2020-08-25,山西省,202,201,0,1
7423,2020-08-25,内蒙古自治区,260,257,1,2
7424,2020-08-25,辽宁省,262,253,2,7
7425,2020-08-25,吉林省,157,155,2,0
7426,2020-08-25,黑龙江省,948,934,13,1
7427,2020-08-25,上海市,882,805,7,70
7428,2020-08-25,江苏省,665,656,0,9
7429,2020-08-25,浙江省,1277,1268,1,8
7430,2020-08-25,安徽省,991,985,6,0
7431,2020-08-25,福建省,375,365,1,9
7432,2020-08-25,江西省,935,931,1,3
7433,2020-08-25,山东省,831,798,7,26
7434,2020-08-25,河南省,1276,1254,22,0
7435,2020-08-25,湖北省,68139,63626,4512,1
7436,2020-08-25,湖南省,1019,1015,4,0
7437,2020-08-25,广东省,1730,1702,8,20
7438,2020-08-25,广西壮族自治区,255,253,2,0
7439,2020-08-25,海南省,171,165,6,0
7440,2020-08-25,重庆市,583,577,6,0
7441,2020-08-25,四川省,635,615,3,17
7442,2020-08-25,贵州省,147,145,2,0
7443,2020-08-25,云南省,198,189,2,7
7444,2020-08-25,西藏自治区,1,1,0,0
7445,2020-08-25,陕西省,364,347,3,14
7446,2020-08-25,甘肃省,169,167,2,0
7447,2020-08-25,青海省,18,18,0,0
7448,2020-08-25,宁夏回族自治区,75,75,0,0
7449,2020-08-25,新疆维吾尔自治区,902,775,3,124
7450,2020-08-25,台湾省,487,457,7,23
7451,2020-08-25,香港特别行政区,4710,4108,77,525
7452,2020-08-25,澳门特别行政区,46,46,0,0
7453,2020-08-26,北京市,935,926,9,0
7454,2020-08-26,天津市,220,203,3,14
7455,2020-08-26,河北省,360,343,6,11
7456,2020-08-26,山西省,202,201,0,1
7457,2020-08-26,内蒙古自治区,260,257,1,2
7458,2020-08-26,辽宁省,262,254,2,6
7459,2020-08-26,吉林省,157,155,2,0
7460,2020-08-26,黑龙江省,948,934,13,1
7461,2020-08-26,上海市,886,807,7,72
7462,2020-08-26,江苏省,665,656,0,9
7463,2020-08-26,浙江省,1277,1268,1,8
7464,2020-08-26,安徽省,991,985,6,0
7465,2020-08-26,福建省,375,365,1,9
7466,2020-08-26,江西省,935,931,1,3
7467,2020-08-26,山东省,831,801,7,23
7468,2020-08-26,河南省,1276,1254,22,0
7469,2020-08-26,湖北省,68139,63626,4512,1
7470,2020-08-26,湖南省,1019,1015,4,0
7471,2020-08-26,广东省,1734,1704,8,22
7472,2020-08-26,广西壮族自治区,255,253,2,0
7473,2020-08-26,海南省,171,165,6,0
7474,2020-08-26,重庆市,583,577,6,0
7475,2020-08-26,四川省,640,617,3,20
7476,2020-08-26,贵州省,147,145,2,0
7477,2020-08-26,云南省,199,189,2,8
7478,2020-08-26,西藏自治区,1,1,0,0
7479,2020-08-26,陕西省,364,349,3,12
7480,2020-08-26,甘肃省,169,167,2,0
7481,2020-08-26,青海省,18,18,0,0
7482,2020-08-26,宁夏回族自治区,75,75,0,0
7483,2020-08-26,新疆维吾尔自治区,902,775,3,124
7484,2020-08-26,台湾省,487,457,7,23
7485,2020-08-26,香港特别行政区,4735,4161,79,495
7486,2020-08-26,澳门特别行政区,46,46,0,0
7487,2020-08-27,北京市,935,926,9,0
7488,2020-08-27,天津市,220,205,3,12
7489,2020-08-27,河北省,362,343,6,13
7490,2020-08-27,山西省,202,201,0,1
7491,2020-08-27,内蒙古自治区,260,257,1,2
7492,2020-08-27,辽宁省,262,256,2,4
7493,2020-08-27,吉林省,157,155,2,0
7494,2020-08-27,黑龙江省,948,934,13,1
7495,2020-08-27,上海市,888,819,7,62
7496,2020-08-27,江苏省,665,657,0,8
7497,2020-08-27,浙江省,1277,1268,1,8
7498,2020-08-27,安徽省,991,985,6,0
7499,2020-08-27,福建省,375,366,1,8
7500,2020-08-27,江西省,935,932,1,2
7501,2020-08-27,山东省,831,801,7,23
7502,2020-08-27,河南省,1276,1254,22,0
7503,2020-08-27,湖北省,68139,63626,4512,1
7504,2020-08-27,湖南省,1019,1015,4,0
7505,2020-08-27,广东省,1734,1707,8,19
7506,2020-08-27,广西壮族自治区,255,253,2,0
7507,2020-08-27,海南省,171,165,6,0
7508,2020-08-27,重庆市,583,577,6,0
7509,2020-08-27,四川省,644,619,3,22
7510,2020-08-27,贵州省,147,145,2,0
7511,2020-08-27,云南省,199,189,2,8
7512,2020-08-27,西藏自治区,1,1,0,0
7513,2020-08-27,陕西省,364,353,3,8
7514,2020-08-27,甘肃省,169,167,2,0
7515,2020-08-27,青海省,18,18,0,0
7516,2020-08-27,宁夏回族自治区,75,75,0,0
7517,2020-08-27,新疆维吾尔自治区,902,806,3,93
7518,2020-08-27,台湾省,487,462,7,18
7519,2020-08-27,香港特别行政区,4755,4200,81,474
7520,2020-08-27,澳门特别行政区,46,46,0,0
7521,2020-08-28,北京市,935,926,9,0
7522,2020-08-28,天津市,220,205,3,12
7523,2020-08-28,河北省,362,343,6,13
7524,2020-08-28,山西省,202,201,0,1
7525,2020-08-28,内蒙古自治区,260,257,1,2
7526,2020-08-28,辽宁省,262,258,2,2
7527,2020-08-28,吉林省,157,155,2,0
7528,2020-08-28,黑龙江省,948,934,13,1
7529,2020-08-28,上海市,891,826,7,58
7530,2020-08-28,江苏省,665,657,0,8
7531,2020-08-28,浙江省,1277,1268,1,8
7532,2020-08-28,安徽省,991,985,6,0
7533,2020-08-28,福建省,376,366,1,9
7534,2020-08-28,江西省,935,934,1,0
7535,2020-08-28,山东省,831,802,7,22
7536,2020-08-28,河南省,1276,1254,22,0
7537,2020-08-28,湖北省,68139,63626,4512,1
7538,2020-08-28,湖南省,1019,1015,4,0
7539,2020-08-28,广东省,1735,1715,8,12
7540,2020-08-28,广西壮族自治区,255,253,2,0
7541,2020-08-28,海南省,171,165,6,0
7542,2020-08-28,重庆市,583,577,6,0
7543,2020-08-28,四川省,648,620,3,25
7544,2020-08-28,贵州省,147,145,2,0
7545,2020-08-28,云南省,199,191,2,6
7546,2020-08-28,西藏自治区,1,1,0,0
7547,2020-08-28,陕西省,364,353,3,8
7548,2020-08-28,甘肃省,169,167,2,0
7549,2020-08-28,青海省,18,18,0,0
7550,2020-08-28,宁夏回族自治区,75,75,0,0
7551,2020-08-28,新疆维吾尔自治区,902,825,3,74
7552,2020-08-28,台湾省,487,462,7,18
7553,2020-08-28,香港特别行政区,4768,4249,84,435
7554,2020-08-28,澳门特别行政区,46,46,0,0
7555,2020-08-29,北京市,935,926,9,0
7556,2020-08-29,天津市,221,213,3,5
7557,2020-08-29,河北省,362,343,6,13
7558,2020-08-29,山西省,202,201,0,1
7559,2020-08-29,内蒙古自治区,260,257,1,2
7560,2020-08-29,辽宁省,262,258,2,2
7561,2020-08-29,吉林省,157,155,2,0
7562,2020-08-29,黑龙江省,948,934,13,1
7563,2020-08-29,上海市,894,829,7,58
7564,2020-08-29,江苏省,665,657,0,8
7565,2020-08-29,浙江省,1277,1268,1,8
7566,2020-08-29,安徽省,991,985,6,0
